date,product_id,demand,views,forecast_ma,views_lag_1,surge_index,adjusted_demand,safety_stock,reorder_point
2026-02-26,P101,41,278,49.25,252.0,0.10317460317460317,54.33134920634921,29.607555717342752,380.69644460623164
2026-02-27,P101,51,306,48.25,278.0,0.10071942446043165,53.10971223021583,29.607555717342752,380.69644460623164
2026-02-28,P101,60,390,51.25,306.0,0.27450980392156865,65.31862745098039,29.607555717342752,380.69644460623164
2026-03-01,P101,46,214,49.5,390.0,-0.4512820512820513,27.161538461538463,29.607555717342752,380.69644460623164
2026-03-02,P101,51,330,52.0,214.0,0.5420560747663551,80.18691588785046,29.607555717342752,380.69644460623164
2026-03-03,P101,49,228,51.5,330.0,-0.3090909090909091,35.581818181818186,29.607555717342752,380.69644460623164
2026-03-04,P101,53,325,49.75,228.0,0.42543859649122806,70.9155701754386,29.607555717342752,380.69644460623164
2026-03-05,P101,45,280,49.5,325.0,-0.13846153846153847,42.64615384615385,29.607555717342752,380.69644460623164
2026-03-06,P101,50,324,49.25,280.0,0.15714285714285714,56.98928571428571,29.607555717342752,380.69644460623164
2026-03-07,P101,41,274,47.25,324.0,-0.15432098765432098,39.958333333333336,29.607555717342752,380.69644460623164
2026-03-08,P101,53,280,47.25,274.0,0.021897810218978103,48.28467153284672,29.607555717342752,380.69644460623164
2026-03-09,P101,38,240,45.5,280.0,-0.14285714285714285,39.0,29.607555717342752,380.69644460623164
2026-03-10,P101,61,412,48.25,240.0,0.7166666666666667,82.82916666666667,29.607555717342752,380.69644460623164
2026-03-11,P101,48,323,50.0,412.0,-0.21601941747572814,39.19902912621359,29.607555717342752,380.69644460623164
2026-03-12,P101,41,260,47.0,323.0,-0.19504643962848298,37.8328173374613,29.607555717342752,380.69644460623164
2026-03-13,P101,50,324,50.0,260.0,0.24615384615384617,62.30769230769231,29.607555717342752,380.69644460623164
2026-03-14,P101,57,301,49.0,324.0,-0.07098765432098765,45.52160493827161,29.607555717342752,380.69644460623164
2026-03-15,P101,53,300,50.25,301.0,-0.0033222591362126247,50.08305647840532,29.607555717342752,380.69644460623164
2026-03-16,P101,48,231,52.0,300.0,-0.23,40.04,29.607555717342752,380.69644460623164
2026-03-17,P101,48,316,51.5,231.0,0.36796536796536794,70.45021645021644,29.607555717342752,380.69644460623164
2026-02-01,P102,90,588,90.0,,0.0,90.0,50.995437922317016,620.6398823667615
2026-02-02,P102,65,368,77.5,588.0,-0.3741496598639456,48.50340136054422,50.995437922317016,620.6398823667615
2026-02-03,P102,83,439,79.33333333333333,368.0,0.19293478260869565,94.63949275362317,50.995437922317016,620.6398823667615
2026-02-04,P102,77,522,78.75,439.0,0.18906605922551253,93.63895216400911,50.995437922317016,620.6398823667615
2026-02-05,P102,61,305,71.5,522.0,-0.4157088122605364,41.77681992337165,50.995437922317016,620.6398823667615
2026-02-06,P102,80,372,75.25,305.0,0.21967213114754097,91.78032786885245,50.995437922317016,620.6398823667615
2026-02-07,P102,85,437,75.75,372.0,0.17473118279569894,88.98588709677419,50.995437922317016,620.6398823667615
2026-02-08,P102,75,383,75.25,437.0,-0.12356979405034325,65.95137299771167,50.995437922317016,620.6398823667615
2026-02-09,P102,58,342,74.5,383.0,-0.10704960835509138,66.52480417754569,50.995437922317016,620.6398823667615
2026-02-10,P102,75,389,73.25,342.0,0.13742690058479531,83.31652046783626,50.995437922317016,620.6398823667615
2026-02-11,P102,91,443,74.75,389.0,0.13881748071979436,85.12660668380462,50.995437922317016,620.6398823667615
2026-02-12,P102,75,341,74.75,443.0,-0.23024830699774265,57.53893905191873,50.995437922317016,620.6398823667615
2026-02-13,P102,83,500,81.0,341.0,0.4662756598240469,118.7683284457478,50.995437922317016,620.6398823667615
2026-02-14,P102,93,595,85.5,500.0,0.19,101.74499999999999,50.995437922317016,620.6398823667615
2026-02-15,P102,83,466,83.5,595.0,-0.21680672268907564,65.39663865546218,50.995437922317016,620.6398823667615
2026-02-16,P102,71,425,82.5,466.0,-0.08798283261802575,75.24141630901288,50.995437922317016,620.6398823667615
2026-02-17,P102,82,454,82.25,425.0,0.06823529411764706,87.86235294117648,50.995437922317016,620.6398823667615
2026-02-18,P102,63,345,74.75,454.0,-0.24008810572687225,56.8034140969163,50.995437922317016,620.6398823667615
2026-02-19,P102,81,422,74.25,345.0,0.22318840579710145,90.82173913043478,50.995437922317016,620.6398823667615
2026-02-20,P102,74,386,75.0,422.0,-0.08530805687203792,68.60189573459715,50.995437922317016,620.6398823667615
2026-02-21,P102,73,439,72.75,386.0,0.13730569948186527,82.7389896373057,50.995437922317016,620.6398823667615
2026-02-22,P102,104,598,83.0,439.0,0.3621867881548975,113.0615034168565,50.995437922317016,620.6398823667615
2026-02-23,P102,81,459,83.0,598.0,-0.23244147157190637,63.707357859531776,50.995437922317016,620.6398823667615
2026-02-24,P102,91,479,87.25,459.0,0.04357298474945534,91.05174291938997,50.995437922317016,620.6398823667615
2026-02-25,P102,84,431,90.0,479.0,-0.10020876826722339,80.9812108559499,50.995437922317016,620.6398823667615
2026-02-26,P102,85,493,85.25,431.0,0.14385150812064965,97.5133410672854,50.995437922317016,620.6398823667615
2026-02-27,P102,94,654,88.5,493.0,0.3265720081135903,117.40162271805275,50.995437922317016,620.6398823667615
2026-02-28,P102,66,326,82.25,654.0,-0.5015290519877675,40.99923547400612,50.995437922317016,620.6398823667615
2026-03-01,P102,86,409,82.75,326.0,0.254601226993865,103.81825153374234,50.995437922317016,620.6398823667615
2026-03-02,P102,72,374,79.5,409.0,-0.08557457212713937,72.69682151589242,50.995437922317016,620.6398823667615
2026-03-03,P102,79,416,75.75,374.0,0.11229946524064172,84.2566844919786,50.995437922317016,620.6398823667615
2026-03-04,P102,89,575,81.5,416.0,0.38221153846153844,112.65024038461537,50.995437922317016,620.6398823667615
2026-03-05,P102,112,631,88.0,575.0,0.09739130434782609,96.57043478260869,50.995437922317016,620.6398823667615
2026-03-06,P102,87,661,91.75,631.0,0.04754358161648178,96.1121236133122,50.995437922317016,620.6398823667615
2026-03-07,P102,98,560,96.5,661.0,-0.15279878971255673,81.75491679273829,50.995437922317016,620.6398823667615
2026-03-08,P102,86,450,95.75,560.0,-0.19642857142857142,76.94196428571429,50.995437922317016,620.6398823667615
2026-03-09,P102,85,556,89.0,450.0,0.23555555555555555,109.96444444444444,50.995437922317016,620.6398823667615
2026-03-10,P102,79,482,87.0,556.0,-0.13309352517985612,75.42086330935251,50.995437922317016,620.6398823667615
2026-03-11,P102,60,431,77.5,482.0,-0.10580912863070539,69.29979253112033,50.995437922317016,620.6398823667615
2026-03-12,P102,59,430,70.75,431.0,-0.002320185614849188,70.58584686774942,50.995437922317016,620.6398823667615
2026-03-13,P102,96,613,73.5,430.0,0.4255813953488372,104.78023255813953,50.995437922317016,620.6398823667615
2026-03-14,P102,94,511,77.25,613.0,-0.16639477977161501,64.39600326264274,50.995437922317016,620.6398823667615
2026-03-15,P102,84,533,83.25,511.0,0.043052837573385516,86.83414872798436,50.995437922317016,620.6398823667615
2026-03-16,P102,88,496,90.5,533.0,-0.06941838649155722,84.21763602251407,50.995437922317016,620.6398823667615
2026-03-17,P102,85,456,87.75,496.0,-0.08064516129032258,80.67338709677419,50.995437922317016,620.6398823667615
2026-02-01,P103,29,136,29.0,,0.0,29.0,17.42797176954335,228.82797176954335
2026-02-02,P103,32,199,30.5,136.0,0.4632352941176471,44.62867647058824,17.42797176954335,228.82797176954335
2026-02-03,P103,29,186,30.0,199.0,-0.06532663316582915,28.04020100502513,17.42797176954335,228.82797176954335
2026-02-04,P103,29,161,29.75,186.0,-0.13440860215053763,25.751344086021504,17.42797176954335,228.82797176954335
2026-02-05,P103,30,193,30.0,161.0,0.19875776397515527,35.962732919254655,17.42797176954335,228.82797176954335
2026-02-06,P103,28,189,29.0,193.0,-0.02072538860103627,28.39896373056995,17.42797176954335,228.82797176954335
2026-02-07,P103,35,237,30.5,189.0,0.25396825396825395,38.24603174603175,17.42797176954335,228.82797176954335
2026-02-08,P103,31,213,31.0,237.0,-0.10126582278481013,27.860759493670887,17.42797176954335,228.82797176954335
2026-02-09,P103,22,108,29.0,213.0,-0.49295774647887325,14.704225352112676,17.42797176954335,228.82797176954335
2026-02-10,P103,29,135,29.25,108.0,0.25,36.5625,17.42797176954335,228.82797176954335
2026-02-11,P103,31,184,28.25,135.0,0.362962962962963,38.5037037037037,17.42797176954335,228.82797176954335
2026-02-12,P103,31,175,28.25,184.0,-0.04891304347826087,26.86820652173913,17.42797176954335,228.82797176954335
2026-02-13,P103,29,171,30.0,175.0,-0.022857142857142857,29.314285714285713,17.42797176954335,228.82797176954335
2026-02-14,P103,27,164,29.5,171.0,-0.04093567251461988,28.29239766081871,17.42797176954335,228.82797176954335
2026-02-15,P103,23,117,27.5,164.0,-0.2865853658536585,19.61890243902439,17.42797176954335,228.82797176954335
2026-02-16,P103,35,175,28.5,117.0,0.49572649572649574,42.62820512820513,17.42797176954335,228.82797176954335
2026-02-17,P103,40,191,31.25,175.0,0.09142857142857143,34.107142857142854,17.42797176954335,228.82797176954335
2026-02-18,P103,28,147,31.5,191.0,-0.23036649214659685,24.243455497382197,17.42797176954335,228.82797176954335
2026-02-19,P103,30,178,33.25,147.0,0.2108843537414966,40.26190476190476,17.42797176954335,228.82797176954335
2026-02-20,P103,32,204,32.5,178.0,0.14606741573033707,37.247191011235955,17.42797176954335,228.82797176954335
2026-02-21,P103,26,120,29.0,204.0,-0.4117647058823529,17.058823529411764,17.42797176954335,228.82797176954335
2026-02-22,P103,22,143,27.5,120.0,0.19166666666666668,32.770833333333336,17.42797176954335,228.82797176954335
2026-02-23,P103,37,208,29.25,143.0,0.45454545454545453,42.54545454545455,17.42797176954335,228.82797176954335
2026-02-24,P103,25,150,27.5,208.0,-0.27884615384615385,19.83173076923077,17.42797176954335,228.82797176954335
2026-02-25,P103,35,191,29.75,150.0,0.2733333333333333,37.88166666666667,17.42797176954335,228.82797176954335
2026-02-26,P103,32,217,32.25,191.0,0.13612565445026178,36.640052356020945,17.42797176954335,228.82797176954335
2026-02-27,P103,25,140,29.25,217.0,-0.3548387096774194,18.870967741935484,17.42797176954335,228.82797176954335
2026-02-28,P103,29,197,30.25,140.0,0.40714285714285714,42.566071428571426,17.42797176954335,228.82797176954335
2026-03-01,P103,35,194,30.25,197.0,-0.015228426395939087,29.789340101522843,17.42797176954335,228.82797176954335
2026-03-02,P103,35,182,31.0,194.0,-0.061855670103092786,29.082474226804123,17.42797176954335,228.82797176954335
2026-03-03,P103,28,187,31.75,182.0,0.027472527472527472,32.622252747252745,17.42797176954335,228.82797176954335
2026-03-04,P103,32,176,32.5,187.0,-0.058823529411764705,30.588235294117645,17.42797176954335,228.82797176954335
2026-03-05,P103,32,150,31.75,176.0,-0.14772727272727273,27.05965909090909,17.42797176954335,228.82797176954335
2026-03-06,P103,32,182,31.0,150.0,0.21333333333333335,37.61333333333334,17.42797176954335,228.82797176954335
2026-03-07,P103,33,205,32.25,182.0,0.12637362637362637,36.32554945054945,17.42797176954335,228.82797176954335
2026-03-08,P103,35,212,33.0,205.0,0.03414634146341464,34.12682926829268,17.42797176954335,228.82797176954335
2026-03-09,P103,29,163,32.25,212.0,-0.23113207547169812,24.795990566037737,17.42797176954335,228.82797176954335
2026-03-10,P103,29,192,31.5,163.0,0.17791411042944785,37.10429447852761,17.42797176954335,228.82797176954335
2026-03-11,P103,21,119,28.5,192.0,-0.3802083333333333,17.664062500000004,17.42797176954335,228.82797176954335
2026-03-12,P103,29,140,27.0,119.0,0.17647058823529413,31.764705882352942,17.42797176954335,228.82797176954335
2026-03-13,P103,33,151,28.0,140.0,0.07857142857142857,30.2,17.42797176954335,228.82797176954335
2026-03-14,P103,28,156,27.75,151.0,0.033112582781456956,28.66887417218543,17.42797176954335,228.82797176954335
2026-03-15,P103,32,170,30.5,156.0,0.08974358974358974,33.23717948717948,17.42797176954335,228.82797176954335
2026-03-16,P103,32,164,31.25,170.0,-0.03529411764705882,30.147058823529413,17.42797176954335,228.82797176954335
2026-03-17,P103,33,210,31.25,164.0,0.2804878048780488,40.015243902439025,17.42797176954335,228.82797176954335
2026-02-01,P104,73,375,73.0,,0.0,73.0,30.954833045727916,476.3103886012835
2026-02-02,P104,73,359,73.0,375.0,-0.042666666666666665,69.88533333333334,30.954833045727916,476.3103886012835
2026-02-03,P104,61,373,69.0,359.0,0.03899721448467967,71.69080779944291,30.954833045727916,476.3103886012835
2026-02-04,P104,67,394,68.5,373.0,0.05630026809651475,72.35656836461126,30.954833045727916,476.3103886012835
2026-02-05,P104,61,385,65.5,394.0,-0.02284263959390863,64.00380710659898,30.954833045727916,476.3103886012835
2026-02-06,P104,64,376,63.25,385.0,-0.023376623376623377,61.77142857142857,30.954833045727916,476.3103886012835
2026-02-07,P104,74,472,66.5,376.0,0.2553191489361702,83.47872340425532,30.954833045727916,476.3103886012835
2026-02-08,P104,70,370,67.25,472.0,-0.21610169491525424,52.717161016949156,30.954833045727916,476.3103886012835
2026-02-09,P104,51,241,64.75,370.0,-0.34864864864864864,42.175,30.954833045727916,476.3103886012835
2026-02-10,P104,69,397,66.0,241.0,0.6473029045643154,108.7219917012448,30.954833045727916,476.3103886012835
2026-02-11,P104,75,477,66.25,397.0,0.20151133501259447,79.60012594458439,30.954833045727916,476.3103886012835
2026-02-12,P104,63,319,64.5,477.0,-0.3312368972746331,43.13522012578616,30.954833045727916,476.3103886012835
2026-02-13,P104,60,321,66.75,319.0,0.006269592476489028,67.16849529780565,30.954833045727916,476.3103886012835
2026-02-14,P104,60,417,64.5,321.0,0.29906542056074764,83.78971962616822,30.954833045727916,476.3103886012835
2026-02-15,P104,57,343,60.0,417.0,-0.1774580335731415,49.35251798561151,30.954833045727916,476.3103886012835
2026-02-16,P104,72,453,62.25,343.0,0.3206997084548105,82.21355685131195,30.954833045727916,476.3103886012835
2026-02-17,P104,57,382,61.5,453.0,-0.15673289183222958,51.86092715231788,30.954833045727916,476.3103886012835
2026-02-18,P104,55,280,60.25,382.0,-0.2670157068062827,44.16230366492147,30.954833045727916,476.3103886012835
2026-02-19,P104,70,316,63.5,280.0,0.12857142857142856,71.66428571428571,30.954833045727916,476.3103886012835
2026-02-20,P104,41,212,55.75,316.0,-0.3291139240506329,37.401898734177216,30.954833045727916,476.3103886012835
2026-02-21,P104,64,309,57.5,212.0,0.45754716981132076,83.80896226415094,30.954833045727916,476.3103886012835
2026-02-22,P104,75,483,62.5,309.0,0.5631067961165048,97.69417475728156,30.954833045727916,476.3103886012835
2026-02-23,P104,61,409,60.25,483.0,-0.15320910973084886,51.01915113871635,30.954833045727916,476.3103886012835
2026-02-24,P104,64,335,66.0,409.0,-0.18092909535452323,54.05867970660147,30.954833045727916,476.3103886012835
2026-02-25,P104,68,440,67.0,335.0,0.31343283582089554,88.0,30.954833045727916,476.3103886012835
2026-02-26,P104,68,321,65.25,440.0,-0.27045454545454545,47.60284090909091,30.954833045727916,476.3103886012835
2026-02-27,P104,68,366,67.0,321.0,0.14018691588785046,76.39252336448598,30.954833045727916,476.3103886012835
2026-02-28,P104,64,446,67.0,366.0,0.2185792349726776,81.6448087431694,30.954833045727916,476.3103886012835
2026-03-01,P104,67,450,66.75,446.0,0.008968609865470852,67.34865470852019,30.954833045727916,476.3103886012835
2026-03-02,P104,60,404,64.75,450.0,-0.10222222222222223,58.13111111111111,30.954833045727916,476.3103886012835
2026-03-03,P104,61,375,63.0,404.0,-0.07178217821782178,58.47772277227723,30.954833045727916,476.3103886012835
2026-03-04,P104,66,369,63.5,375.0,-0.016,62.484,30.954833045727916,476.3103886012835
2026-03-05,P104,60,321,61.75,369.0,-0.13008130081300814,53.71747967479674,30.954833045727916,476.3103886012835
2026-03-06,P104,64,293,62.75,321.0,-0.08722741433021806,57.27647975077882,30.954833045727916,476.3103886012835
2026-03-07,P104,65,446,63.75,293.0,0.5221843003412969,97.03924914675768,30.954833045727916,476.3103886012835
2026-03-08,P104,58,281,61.75,446.0,-0.36995515695067266,38.90526905829596,30.954833045727916,476.3103886012835
2026-03-09,P104,53,277,60.0,281.0,-0.014234875444839857,59.14590747330961,30.954833045727916,476.3103886012835
2026-03-10,P104,61,412,59.25,277.0,0.48736462093862815,88.12635379061372,30.954833045727916,476.3103886012835
2026-03-11,P104,70,446,60.5,412.0,0.0825242718446602,65.49271844660194,30.954833045727916,476.3103886012835
2026-03-12,P104,65,406,62.25,446.0,-0.08968609865470852,56.667040358744394,30.954833045727916,476.3103886012835
2026-03-13,P104,57,286,63.25,406.0,-0.2955665024630542,44.555418719211815,30.954833045727916,476.3103886012835
2026-03-14,P104,77,352,67.25,286.0,0.23076923076923078,82.76923076923077,30.954833045727916,476.3103886012835
2026-03-15,P104,55,335,63.5,352.0,-0.048295454545454544,60.43323863636363,30.954833045727916,476.3103886012835
2026-03-16,P104,57,314,61.5,335.0,-0.0626865671641791,57.644776119402984,30.954833045727916,476.3103886012835
2026-03-17,P104,62,425,62.75,314.0,0.3535031847133758,84.93232484076434,30.954833045727916,476.3103886012835
